id,token
192848,"biz"
192849,"cox"
192850,"gergin"
192851,"isleyirdik"
192852,"ve"
192853,"ozumuzun"
192854,"de"
192855,"Naxcivanda"
192856,"coxlu"
192857,"problemlerimiz"
192858,"var"
192859,"idi"
192860,"."
192861,"Natan"
192862,"dedi"
192863,":"
192864,"«"
192865,"Agam"
192866,"padsah"
192867,"!"
192868,"Heyder"
192869,"Eliyev"
192870,"bilirdi"
192871,"ki"
192872,","
192873,"bu"
192874,"adam"
192875,"isinin"
192876,"ustasidi"
192877,"."
192878,"Biz"
192879,"bu"
192880,"gun"
192881,"Azerbaycan-Turkiye"
192882,"Yuksek"
192883,"Seviyyeli"
192884,"Strateji"
192885,"Emekdasliq"
192886,"Surasinin"
192887,"ikinci"
192888,"iclasini"
192889,"kecirdik"
192890,"."
192891,"Sohretperest"
192892,"olmayaq"
192893,","
192894,"bir-birimizi"
192895,"hirslendirmeyek"
192896,","
192897,"bir-birimize"
192898,"paxilliq"
192899,"etmeyek"
192900,"."
192901,"Bu"
192902,"siyaset"
192903,"nazirliyin"
192904,"media"
192905,"ile"
192906,"elaqelerinin"
192907,"daha"
192908,"aciq"
192909,","
192910,"seffaf"
192911,"ve"
192912,"operativ"
192913,"qurulmasina"
192914,"xidmet"
192915,"edecek"
192916,"."
192917,"Rebbin"
192918,"qezeb"
192919,"deyeneyinden"
192920,"Men"
192921,"ezab"
192922,"cekirem"
192923,","
192924,"O"
192925,"meni"
192926,"apardi"
192927,","
192928,"Isiqda"
192929,"deyil"
192930,","
192931,"qaranliqda"
192932,"gezdirdi"
192933,"."
192934,"6.4"
192935,"."
192936,"Istenilen"
192937,"halda"
192938,","
192939,"martsrutda"
192940,"dayanmaq"
192941,"ucun"
192942,"asagidaki"
192943,"sertlere"
192944,"riayet"
192945,"edilmelidir"
192946,":"
192947,"-"
192948,"Dayanma"
192949,"Sernisinin"
192950,"biletinin"
192951,"muddeti"
192952,"hududlarinda"
192953,"heyata"
192954,"kecirilir"
192955,";"
192956,"-"
192957,"Dayanmanin"
192958,"nezerde"
192959,"tutuldugu"
192960,"olkenin"
192961,"dovlet"
192962,"orqanlari"
192963,"terefinden"
192964,"dayanacaga"
192965,"icaze"
192966,"verilmisdir"
192967,"."
192968,"Latin"
192969,"Amerikasi"
192970,"ve"
192971,"Asiya"
192972,"olkeleri"
192973,"xalqlari"
192974,"edebiyyati"
192975,"."
192976,"27.11.2017"
192977,"Dunya"
192978,"sohretli"
192979,"balet"
192980,"artisti"
192981,"Nikolay"
192982,"Tsiskaridze"
192983,"Baki"
192984,"Xoreoqrafiya"
192985,"Akademiyasinda"
192986,"ustad"
192987,"dersi"
192988,"kecmisdir"
192989,"Oten"
192990,"hefte"
192991,"Azerbaycanin"
192992,"medeni"
192993,"heyatinda"
192994,"boyuk"
192995,"hadise"
192996,"ile"
192997,"yadda"
192998,"qalmisdir"
192999,"."
193000,"Huquq"
193001,"pozuntusu"
193002,"toredildikden"
193003,"sonra"
193004,"yeni"
193005,"qanunla"
193006,"bu"
193007,"cur"
193008,"hereketlere"
193009,"gore"
193010,"mesuliyyet"
193011,"aradan"
193012,"qaldirilmissa"
193013,"ve"
193014,"ya"
193015,"yungullesdirilmisse"
193016,","
193017,"yeni"
193018,"qanun"
193019,"tetbiq"
193020,"edilir"
193021,"."
193022,"Rebb"
193023,"deyir"
193024,":"
193025,"«"
193026,"Men"
193027,"qarsinda"
193028,"gedib"
193029,"daglari"
193030,"duzengaha"
193031,"cevireceyem"
193032,","
193033,"Tunc"
193034,"qapilari"
193035,"qirib"
193036,"Demir"
193037,"qifillari"
193038,"sindiracagam"
193039,"."
193040,"Bele"
193041,"ki"
193042,","
193043,"Heyder"
193044,"Eliyev"
193045,"Beynelxalq"
193046,"Hava"
193047,"Limanindan"
193048,"Korfez"
193049,"regionuna"
193050,","
193051,"Asiya"
193052,"ve"
193053,"Avropanin"
193054,"26"
193055,"esas"
193056,"seherine"
193057,"ucus"
193058,"mesafesi"
193059,"qisamuddetlidir"
193060,"("
193061,"sekil"
193062,"6"
193063,")"
193064,"."
193065,"Qemeni"
193066,"sixmis"
193067,"elini"
193068,"yastigin"
193069,"altina"
193070,"soxub"
193071,","
193072,"tezeden"
193073,"yuxuya"
193074,"qerq"
193075,"oldu"
193076,"."
193077,"."
193078,"."
193079,"Son"
193080,"muraciet"
193081,"tarixi"
193082,"kecdikdensonra"
193083,"qeydiyyat"
193084,"mumkun"
193085,"ola"
193086,"biler"
193087,"."
193088,"Metn"
193089,"mutleq"
193090,"yazildigi"
193091,"dilin"
193092,"elifbasi"
193093,"ile"
193094,"tertib"
193095,"olunmalidir"
193096,","
193097,"butovlukde"
193098,"boyuk"
193099,"ve"
193100,"ya"
193101,"kicik"
193102,"herflerle"
193103,"yazilmamali"
193104,","
193105,"cumlelere"
193106,"bolunmeli"
193107,","
193108,"durgu"
193109,"isarelerinden"
193110,"istifade"
193111,"qaydalarina"
193112,"riayet"
193113,"edilmelidir"
193114,"."
193115,"Onun"
193116,"neslini"
193117,"ebedilesdireceyem"
193118,"."
193119,"Men"
193120,"de"
193121,"sizin"
193122,"ugrunuzda"
193123,","
193124,"iman"
193125,"etmeyiniz"
193126,"ucun"
193127,"orada"
193128,"olmadigima"
193129,"sevinirem"
193130,"."
193131,"Direktorlar"
193132,"Surasi"
193133,"maliyye"
193134,"hesabatlarina"
193135,"edilmis"
193136,"elavenin"
193137,"lazimi"
193138,"qaydada"
193139,"tetbiq"
193140,"edildiyinden"
193141,"emin"
193142,"olmaq"
193143,"meqsedile"
193144,","
193145,"yeniden"
193146,"31.01.2007"
193147,"-"
193148,"ci"
193149,"il"
193150,"tarixinde"
193151,"iclas"
193152,"kecurmisdir"
193153,"."
193154,"Bu"
193155,"adamlar"
193156,"deyinerek"
193157,"oz"
193158,"talelerinden"
193159,"gileylenirler"
193160,"."
193161,"Komissiya"
193162,"mart"
193163,"hadiselerini"
193164,","
193165,"ilk"
193166,"novbede"
193167,"Samaxida"
193168,"ve"
193169,"Irevan"
193170,"quberniyasinda"
193171,"toredilmis"
193172,"vehsilikleri"
193173,"ve"
193174,"cinayetleri"
193175,"arasdirmisdir"
193176,"."
193177,"09:36"
193178,"["
193179,"Qezaya"
193180,"dusen"
193181,"sagirdlerin"
193182,"veziyyeti"
193183,"necedir"
193184,"?"
193185,"Bu"
193186,"kilse"
193187,"haqda"
193188,"teessuratlarimi"
193189,"bolusmek"
193190,"isterdim"
193191,"."
193192,"Oguzlara"
193193,"mexsus"
193194,"olan"
193195,"sazabenzer"
193196,"qopuz"
193197,"heyat"
193198,"terzinin"
193199,"telebine"
193200,"uygun"
193201,"cevik"
193202,"bicime"
193203,"ve"
193204,"xirda"
193205,"olculere"
193206,"malikdir"
193207,"."
193208,"Olen"
193209,"cavanin"
193210,"meyidine"
193211,"catib"
193212,"dayandi"
193213,","
193214,"qapilar"
193215,"acildi"
193216,","
193217,"qirmizi"
193218,"idman"
193219,"godekcesi"
193220,"geymis"
193221,"bir"
193222,"kisi"
193223,"ve"
193224,"kurklu"
193225,"bir"
193226,"qadin"
193227,"masindan"
193228,"endi"
193229,"."
193230,"1942-ci"
193231,"ilin"
193232,"iyunundan"
193233,"1945-ci"
193234,"ilin"
193235,"mayin"
193236,"2-dek"
193237,"Ucardan"
193238,"Berline"
193239,"kimi"
193240,"2800"
193241,"kilometr"
193242,"muzeffer"
193243,"doyus"
193244,"yolu"
193245,"kecmis"
193246,"diviziya"
193247,"dusmenin"
193248,"23"
193249,"mine"
193250,"yaxin"
193251,"esger"
193252,"ve"
193253,"zabitini"
193254,"mehv"
193255,"etmis"
193256,","
193257,"5474"
193258,"nefer"
193259,"esir"
193260,"tutmus"
193261,","
193262,"coxlu"
193263,"doyus"
193264,"texnikasini"
193265,"qenimet"
193266,"kimi"
193267,"ele"
193268,"kecirmisdi"
193269,"."
193270,"Maliyye"
193271,"hesabatlari"
193272,"mehdud"
193273,"dovru"
193274,"ehate"
193275,"edirler"
193276,"("
193277,"bir"
193278,"il"
193279,")"
193280,"ve"
193281,"son"
193282,"tarixe"
193283,"malikdirler"
193284,"("
193285,"Balans"
193286,"hesabati"
193287,"tarixi"
193288,")"
193289,"."
193290,"Yere"
193291,"diqqet"
193292,"edin"
193293,","
193294,"veba"
193295,","
193296,"yalniz"
193297,"sizden"
193298,"qorxur"
193299,"!"
193300,"»"
193301,"–"
193302,"deyirdiler"
193303,"."
193304,"Umumiyyetle"
193305,"dunya"
193306,"ehalisinin"
193307,"15"
193308,"-"
193309,"20"
193310,"%"
193311,"-"
193312,"i"
193313,"rinitin"
193314,"muxtelif"
193315,"formalarindan"
193316,"eziyyet"
193317,"cekir"
193318,"."
193319,"2014-cu"
193320,"ilde"
193321,"o"
193322,","
193323,"PASA"
193324,"Holdinq"
193325,"sirketinde"
193326,"bas"
193327,"musavir"
193328,"vezifesine"
193329,"teyinat"
193330,"alib"
193331,"."
193332,"Bank"
193333,"emeliyyatlari"
193334,"arasinda"
193335,"nagd"
193336,"pul"
193337,"dovriyyesi"
193338,"xususi"
193339,"bir"
193340,"yer"
193341,"tutur"
193342,"."
193343,"25"
193344,"."
193345,"Aktivde"
193346,"tecessum"
193347,"olunmus"
193348,"gelecek"
193349,"iqtisadi"
193350,"semere"
193351,"bu"
193352,"aktivin"
193353,"satisi"
193354,","
193355,"pul"
193356,"vesaitlerine"
193357,"ve"
193358,"ya"
193359,"onlarin"
193360,"ekvivalentlerine"
193361,"cevrilmesi"
193362,"("
193363,"meselen"
193364,","
193365,"qazanilmis"
193366,"faizler"
193367,"uzre"
193368,"debitor"
193369,"borclarinin"
193370,"odenilmesi"
193371,")"
193372,"ve"
193373,"ya"
193374,"ondan"
193375,"istifade"
193376,"edilmekle"
193377,"istehsal"
193378,"olunmus"
193379,"mehsulun"
193380,"satisi"
193381,"neticesinde"
193382,"muessiseye"
193383,"daxil"
193384,"ola"
193385,"biler"
193386,"."
193387,"Movcud"
193388,"problemleri"
193389,"aradan"
193390,"qaldirmaq"
193391,"ve"
193392,"kitabxanalarin"
193393,"tehsil"
193394,"prosesinde"
193395,"rolunu"
193396,"artirmaq"
193397,"meqsedile"
193398,","
193399,"GN"
193400,"Informasiya"
193401,"Texnologiyalari"
193402,"teskilati"
193403,"terefinden"
193404,"“"
193405,"Elektron"
193406,"Kitabxana"
193407,"Sebekesi"
193408,"”"
193409,"layihesi"
193410,"islenib"
193411,"hazirlanmis"
193412,"ve"
193413,"heyata"
193414,"kecirilmisdir"
193415,"."
193416,"11.5"
193417,"."
193418,"Azerbaycan"
193419,"Respublikasi"
193420,"mehkemelerinde"
193421,"cinayet"
193422,"muhakime"
193423,"icraati"
193424,"dovlet"
193425,"dilinde"
193426,"aparilir"
193427,"."
193428,"Burada"
193429,"tedris"
193430,"zamani"
193431,"genc"
193432,"qizlar"
193433,"ve"
193434,"oglanlarin"
193435,"ana"
193436,"dilimizi"
193437,"oyrenmekde"
193438,"gosterdikleri"
193439,"heves"
193440,"ve"
193441,"telebatlarinin"
193442,"yuksekliyi"
193443,"meni"
193444,"Ana"
193445,"dilimizi"
193446,"oyrenek"
193447,","
193448,"kitabini"
193449,"mueyyen"
193450,"derecede"
193451,"derinlesdirmeye"
193452,"vadar"
193453,"etdi"
193454,"."
193455,"Men"
193456,"aralarinda"
193457,"bir"
193458,"elamet"
193459,"qoyacagam"
193460,"."
193461,"Onlar"
193462,"bele"
193463,"cavab"
193464,"verdiler"
193465,":"
193466,"«"
193467,"Sen"
193468,"bizi"
193469,"hec"
193470,"vaxt"
193471,"aldatmamisan"
193472,","
193473,"incitmemisen"
193474,","
193475,"hec"
193476,"kimin"
193477,"elinden"
193478,"de"
193479,"hec"
193480,"ne"
193481,"almamisan"
193482,"»"
193483,"."
193484,"9.52.3"
193485,"."
193486,"diger"
193487,"qeydiyyatli"
193488,"gonderisler"
193489,"uzre"
193490,"ilk"
193491,"bildirisin"
193492,"catdirildigi"
193493,"andan"
193494,"bes"
193495,"is"
193496,"gunu"
193497,"kecdikden"
193498,"sonra"
193499,"aliciya"
193500,"imza"
193501,"etdirmekle"
193502,"."
193503,"Sponsorluq"
193504,","
193505,"tedbirler"
193506,","
193507,"daxili"
193508,"PR"
193509,"vs"
193510,"."
193511,"kimi"
193512,"isler"
193513,"de"
193514,"PR"
193515,"departamentini"
193516,"ohdesindedir"
193517,"."
193518,"37"
193519,"Alici-muessise"
193520,","
193521,"23"
193522,"№"
193523,"li"
193524,"Milli"
193525,"Muhasibat"
193526,"Ucotu"
193527,"Standartina"
193528,"muvafiq"
193529,"olaraq"
193530,"satis"
193531,"ucun"
193532,"nezerde"
193533,"tutulmus"
193534,"kimi"
193535,"tesniflesdirilen"
193536,"ve"
193537,"satis"
193538,"xercleri"
193539,"cixilaraq"
193540,"taninan"
193541,"uzunmuddetli"
193542,"aktivler"
193543,"istisna"
193544,"olmaqla"
193545,","
193546,"satin"
193547,"alinan"
193548,"muessisenin"
193549,"alis"
193550,"tarixinde"
193551,"hazirki"
193552,"Standartin"
193553,"38-ci"
193554,"maddesinde"
193555,"qeyd"
193556,"olunan"
193557,"taninma"
193558,"meyarlarini"
193559,"temin"
193560,"eden"
193561,"mueyyen"
193562,"edile"
193563,"bilen"
193564,"aktivlerinin"
193565,","
193566,"ohdelik"
193567,"ve"
193568,"serti"
193569,"ohdeliklerinin"
193570,"hemin"
193571,"tarixe"
193572,"olan"
193573,"edaletli"
193574,"deyeri"
193575,"taninmasi"
193576,"yolu"
193577,"ile"
193578,"muessise"
193579,"birlesmesinin"
193580,"ilkin"
193581,"deyerini"
193582,"bolusdurmelidir"
193583,"."
193584,"Dinc"
193585,","
193586,"silahsiz"
193587,"xocalilara"
193588,"bir"
193589,"gecenin"
193590,"icinde"
193591,"amansiz"
193592,"divan"
193593,"tutulmus"
193594,","
193595,"soyqirimi"
193596,"neticesinde"
193597,"yuzlerle"
193598,"xocalili"
193599,"qadin"
193600,","
193601,"kisi"
193602,","
193603,"yasli"
193604,","
193605,"cavan"
193606,","
193607,"korpe"
193608,"usaq"
193609,"helak"
193610,"olmusdur"
193611,"."
193612,"Institutun"
193613,"kadr"
193614,"bazasinda"
193615,"yuksek"
193616,"ixtisasli"
193617,"mutexessisler"
193618,"hazirlanmis"
193619,","
193620,"tibb"
193621,"sahesinde"
193622,"yuksek"
193623,"kateqoriyali"
193624,"elm"
193625,"adamlari"
193626,"yetisdirilmisdir"
193627,"."
193628,"Ermenistan"
193629,"herbi"
193630,"tehsil"
193631,"sistemi"
193632,"bu"
193633,"sahede"
193634,"bosluga"
193635,"yol"
193636,"verir"
193637,"."
193638,"OSSE"
193639,"ve"
193640,"Avropa"
193641,"surasinin"
193642,"dediyine"
193643,"esas"
193644,"secgiler"
193645,"beynelxalq"
193646,"standardlara"
193647,"cevab"
193648,"vermedi"
193649,"."
193650,"Burada"
193651,"super-avtomobile"
193652,"ideal"
193653,"cizgiler"
193654,"elave"
193655,"olunub"
193656,"."
193657,"Eyni"
193658,"zamanda"
193659,","
193660,"medeni"
193661,"marsrutlar"
193662,"uzre"
193663,"ixtisaslasmis"
193664,"qeyri-hokumet"
193665,"teskilatinin"
193666,"da"
193667,"yaradilmasi"
193668,"meselesi"
193669,"nezerden"
193670,"kecirilecekdir"
193671,"."
193672,"Umumdunya"
193673,"“"
193674,"Expo-2025"
193675,"”"
193676,"ucun"
193677,"Bakinin"
193678,"da"
193679,"oz"
193680,"namizedliyini"
193681,"ireli"
193682,"surduyunu"
193683,"deyen"
193684,"Birinci"
193685,"vitse-prezident"
193686,"olkemizin"
193687,"bu"
193688,"sahede"
193689,"zengin"
193690,"tecrubesini"
193691,"qeyd"
193692,"edib"
193693,"."
193694,"Hazirda"
193695,"Nar-CityNet"
193696,"Abseron"
193697,"erazisinde"
193698,"FTTx"
193699,"("
193700,"fiber"
193701,"optik"
193702,")"
193703,"ve"
193704,"ADSL"
193705,"("
193706,"Assimmetrik"
193707,"Reqemsal"
193708,"Abuneci"
193709,"Xetti"
193710,")"
193711,"texnologiyalari"
193712,"esasinda"
193713,"yukseksuretli"
193714,"sabit"
193715,"internet"
193716,"ve"
193717,"IPTV"
193718,"xidmetlerini"
193719,"teklif"
193720,"edir"
193721,"."
193722,"Merkezi"
193723,"Bankin"
193724,"melumatlarina"
193725,"esasen"
193726,","
193727,"2004-2014-cu"
193728,"illerde"
193729,"Azerbaycanda"
193730,"milli"
193731,"valyuta"
193732,"ile"
193733,"pul"
193734,"teklifi-pul"
193735,"bazasi"
193736,"18"
193737,"defe"
193738,"artaraq"
193739,","
193740,"640"
193741,"milyon"
193742,"manatdan"
193743,"11"
193744,","
193745,"5"
193746,"milyard"
193747,"manata"
193748,"catmisdir"
193749,"."
193750,"Merkezi"
193751,"E"
193752,"."
193753,"Vahid"
193754,"kucesi"
193755,"tamamile"
193756,"yeniden"
193757,"qurulmus"
193758,","
193759,"kuce"
193760,"genislendirilmis"
193761,","
193762,"divarlar"
193763,"bezekli"
193764,"cay"
193765,"dasi"
193766,"ile"
193767,"uzlenmis"
193768,","
193769,"dekorativ"
193770,"agac"
193771,"ve"
193772,"gul"
193773,"kollari"
193774,"ekilmis"
193775,","
193776,"qezelxan"
193777,"E"
193778,"."
193779,"Vahidin"
193780,"abidesi"
193781,"qoyulmusdur"
193782,"."
193783,"–"
193784,"Xaricde"
193785,"qaldiqca"
193786,"insan"
193787,"deyisir"
193788,","
193789,"sexsi"
193790,"inkisafa"
193791,"meyllidirse"
193792,","
193793,"ferqli"
193794,"medeniyyetleri"
193795,"canina"
193796,"hopdurur"
193797,"."
193798,"*"
193799,"“"
193800,"Laza"
193801,"”"
193802,"serhed"
193803,"zastavasi"
193804,"kompleksi"
193805,"xidmeti"
193806,"istifadeye"
193807,"verilmIsdir"
193808,"."
193809,"3.3"
193810,"."
193811,"Nomre"
193812,"resursunun"
193813,"ilkin"
193814,"istifade"
193815,"muddeti"
193816,"tamam"
193817,"olduqda"
193818,","
193819,"hemin"
193820,"nomre"
193821,"resursunun"
193822,"istifadecisi"
193823,"nomre"
193824,"resursundan"
193825,"novbeti"
193826,"muddete"
193827,"istifade"
193828,"edilmesine"
193829,"dair"
193830,"muqavilenin"
193831,"baglanmasinda"
193832,"ustunluk"
193833,"huququna"
193834,"malikdir"
193835,"."
193836,"Humanitar"
193837,"sahede"
193838,"magistr"
193839,"tehsili"
193840,"almaq"
193841,"ucun"
193842,"ise"
193843,"Sizin"
193844,"bu"
193845,"saheye"
193846,"muvafiq"
193847,"bakalavr"
193848,"tehsiliniz"
193849,"olmalidir"
193850,"."
193851,"Bu"
193852,"uzunmuddetli"
193853,"meskunlasma"
193854,"onlarin"
193855,"ad"
193856,"ve"
193857,"familiyalarina"
193858,"da"
193859,"oz"
193860,"te"
193861,"sirini"
193862,"gostermisdir"
193863,"."
193864,"Onun"
193865,"nece"
193866,"biri"
193867,"oldugunu"
193868,"bilmek"
193869,"istekleri"
193870,"gunden"
193871,"–"
193872,"gune"
193873,"artirdi"
193874,"."
193875,"Eminik"
193876,"ki"
193877,","
193878,"dergimizin"
193879,"her"
193880,"numresinde"
193881,"Calpapaqla"
193882,"xos"
193883,"vaxt"
193884,"kecirdeceksiz"
193885,"."
193886,"Amma"
193887,"tek"
193888,"ressamliq"
193889,"qabiliyyeti"
193890,"yox"
193891,","
193892,"umumi"
193893,"hissiyat"
193894,"ve"
193895,"duyum"
193896,"meselesidir"
193897,"."
193898,"Cunki"
193899,"onun"
193900,"qacdigini"
193901,"bilib"
193902,"bu"
193903,"xeberi"
193904,"qulagima"
193905,"catdirmayiblar"
193906,"»"
193907,"."
193908,"Ogula"
193909,"malik"
193910,"olan"
193911,"sexsin"
193912,"heyati"
193913,"var"
193914,","
193915,"Allahin"
193916,"Ogluna"
193917,"malik"
193918,"olmayan"
193919,"sexsin"
193920,"ise"
193921,"heyati"
193922,"yoxdur"
193923,"."
193924,"Qerarda"
193925,"vergi"
193926,"odeyicisinin"
193927,"adi"
193928,"ve"
193929,"emlakin"
193930,"yerlesdiyi"
193931,"unvan"
193932,"gosterilmelidir"
193933,"."
193934,"Yas"
193935,"heddleri"
193936,"o"
193937,"biri"
193938,"rayonlarla"
193939,"eynidir"
193940,"."
193941,"Sonra"
193942,"bitleri"
193943,"hundurluyu"
193944,"30"
193945,"sm"
193946,"olan"
193947,"qaba"
193948,"qoyur"
193949,"ve"
193950,"qabin"
193951,"agzini"
193952,"orterek"
193953,"qizdirirlar"
193954,"."
193955,"Israil"
193956,"axtardigini"
193957,"elde"
193958,"etmedi"
193959,","
193960,"secilmisler"
193961,"elde"
193962,"etdiler"
193963,";"
193964,"digerleri"
193965,"ise"
193966,"inadkar"
193967,"oldu"
193968,"."
193969,"Biz"
193970,"derhal"
193971,"hemin"
193972,"meseleni"
193973,"muzakire"
193974,"ederek"
193975,"onu"
193976,"diger"
193977,"sagirdlere"
193978,"misal"
193979,"gosteririk"
193980,"."
193981,"Bir"
193982,"zaman"
193983,"var"
193984,"olmus"
193985,","
193986,"indi"
193987,"ise"
193988,"yox"
193989,"olan"
193990,"vehsi"
193991,"heyvan"
193992,"da"
193993,"sekkizinci"
193994,"padsahdir"
193995,"."
193996,"“"
193997,"Azerbaycan"
193998,"Respublikasi"
193999,"Sahibkarliga"
194000,"Komek"
194001,"Milli"
194002,"Fondunun"
194003,"vesaitlerinin"
194004,"istifadesi"
194005,"Qaydalari"
194006,"”"
194007,"Seni"
194008,"Camalin"
194009,"nurlarimi"
194010,"heyrete"
194011,"salib"
194012,","
194013,"yoxsa"
194014,"yolunu"
194015,"azmislarin"
194016,"sozlerini"
194017,"esitdiyin"
194018,"ucun"
194019,"qemgin"
194020,"olmusan"
194021,"?"
194022,"!"
194023,"Qoy"
194024,"hec"
194025,"bir"
194026,"sey"
194027,"senin"
194028,"bu"
194029,"Gunu"
194030,"vesf"
194031,"etmeyine"
194032,"mane"
194033,"olmasin"
194034,"."
194035,"Yeni"
194036,"bu"
194037,"halda"
194038,"komputerler"
194039,"bir-birinden"
194040,"1"
194041,"metr"
194042,"uzaqliqda"
194043,"yerlesmelidir"
194044,"demekdir"
194045,"."
194046,"Odur"
194047,"ki"
194048,","
194049,"Qaydalarda"
194050,"yalniz"
194051,"Munsiflere"
194052,"her"
194053,"hansi"
194054,"aidiyyati"
194055,"olan"
194056,"saytlarin"
194057,"Musabiqede"
194058,"istirakina"
194059,"mehdudiyyet"
194060,"qoyulub"
194061,"."
194062,"Fenlerarasi"
194063,"elaqenin"
194064,"politexnik"
194065,"tehsil"
194066,"ve"
194067,"qanunlarin"
194068,"tetbiqinin"
194069,"sagirdlere"
194070,"derk"
194071,"etdirilmesi"
194072,"ucun"
194073,"ehemiyyeti"
194074,"."
194075,"."
194076,"."
194077,"."
194078,"."
194079,"."
194080,"."
194081,"."
194082,"."
194083,"."
194084,"."
194085,"."
194086,"."
194087,"."
194088,"."
194089,"."
194090,"."
194091,"."
194092,"."
194093,"."
194094,"."
194095,"."
194096,"."
194097,"."
194098,"."
194099,"."
194100,"."
194101,"."
194102,"."
194103,"."
194104,"."
194105,"."
194106,"."
194107,"."
194108,"."
194109,"."
194110,"."
194111,"."
194112,"."
194113,"."
194114,"."
194115,"."
194116,"."
194117,"."
194118,"."
194119,"."
194120,"."
194121,"."
194122,"."
194123,"."
194124,"."
194125,"."
194126,"."
194127,"."
194128,"."
194129,"."
194130,"."
194131,"."
194132,"."
194133,"."
194134,"."
194135,"."
194136,"."
194137,"."
194138,"."
194139,"."
194140,"."
194141,"."
194142,"."
194143,"."
194144,"."
194145,"."
194146,"."
194147,"."
194148,"."
194149,"."
194150,"."
194151,"30"
194152,"§"
194153,"7"
194154,"."
194155,"Vaxtin"
194156,"te"
194157,"yini"
194158,":"
194159,"Turkler"
194160,"gunle"
194161,"vaxti"
194162,"te"
194163,"yin"
194164,"edirler"
194165,"."
194166,"Emekhaqqi"
194167,"artimi"
194168,"ile"
194169,"bagli"
194170,"imzalanmis"
194171,"son"
194172,"serencam"
194173,"tehsil"
194174,"iscilerine"
194175,"qayginin"
194176,","
194177,"onlarin"
194178,"maddi"
194179,"rifah"
194180,"halinin"
194181,"durmadan"
194182,"yukseldilmesinin"
194183,"dovletin"
194184,"daim"
194185,"diqqet"
194186,"merkezinde"
194187,"oldugunu"
194188,"bir"
194189,"daha"
194190,"subut"
194191,"edir"
194192,"."
194193,"Dagistanin"
194194,"Kubaci"
194195,"zergerlerinin"
194196,"isetehsal"
194197,"etdikleri"
194198,"gumusden"
194199,"qayrilmis"
194200,"qadin"
194201,"ve"
194202,"kisi"
194203,"kemerleri"
194204,"de"
194205,"Azerbaycanda"
194206,"boyuk"
194207,"sohret"
194208,"tapmisdi"
194209,"."
194210,"Qiymetdeki"
194211,"bu"
194212,"ustunluk"
194213,"elektrik"
194214,"enerjisinin"
194215,"ixracinda"
194216,"Gurcustani"
194217,"ve"
194218,"Turkiyeni"
194219,"esas"
194220,"istehlakcilara"
194221,"cevirmisdir"
194222,"."
194223,"Lakin"
194224,"yaradilan"
194225,"yuksek"
194226,"seviyyeli"
194227,"seraite"
194228,"baxmayaraq"
194229,"her"
194230,"iki"
194231,"rayonun"
194232,"sakinleri"
194233,"oz"
194234,"dogma"
194235,"ocaqlarina"
194236,"qayitmaq"
194237,"umidi"
194238,"ile"
194239,"yasayir"
194240,"ve"
194241,"hemin"
194242,"gunu"
194243,"sebirsizlikle"
194244,"gozleyirler"
194245,"."
194246,"Bu"
194247,"minvalla"
194248,"ozunun"
194249,"oxumaq"
194250,"qabiliyyetini"
194251,"inkisaf"
194252,"etdirir"
194253,"."
194254,"Bilirsiniz"
194255,"ki"
194256,","
194257,"men"
194258,"Azerbaycan"
194259,"torpagindayam"
194260,","
194261,"onu"
194262,"20"
194263,"santimetr"
194264,"qaldiriram"
194265,","
194266,"yene"
194267,"de"
194268,"dogma"
194269,"torpagimda"
194270,"qaliram"
194271,","
194272,"daha"
194273,"20"
194274,"metr"
194275,"qaldirsam"
194276,"da"
194277,","
194278,"o"
194279,","
194280,"menim"
194281,"oz"
194282,"torpagim"
194283,"olaraq"
194284,"qalir"
194285,"."
194286,"Bu"
194287,"menada"
194288,"Zerife"
194289,"xanim"
194290,"Eliyeva"
194291,"haqqinda"
194292,"xatirelerimi"
194293,"bir"
194294,"sozle"
194295,"ifade"
194296,"etmeli"
194297,"olsaydim"
194298,"deyerdim"
194299,":"
194300,"o"
194301,"hem"
194302,"Xeyirxah"
194303,"idi"
194304,","
194305,"hem"
194306,"Agilli"
194307,"idi"
194308,","
194309,"hem"
194310,"de"
194311,"Qudretli"
194312,"idi"
194313,"!"
194314,"Onlarin"
194315,"hec"
194316,"bir"
194317,"ideologiyasi"
194318,","
194319,"hedefleri"
194320,","
194321,"strukturu"
194322,","
194323,"planlari"
194324,"yoxdur"
194325,"."
194326,"Neziri"
194327,"oldugu"
194328,"butun"
194329,"muddetde"
194330,"basina"
194331,"ulguc"
194332,"deymesin"
194333,","
194334,"sacini"
194335,"uzatsin"
194336,";"
194337,"ozunu"
194338,"Rebbe"
194339,"hesr"
194340,"etdiyi"
194341,"muddet"
194342,"qurtarana"
194343,"qeder"
194344,"muqeddes"
194345,"olsun"
194346,"."
194347,"Ancaq"
194348,"seni"
194349,"yeyenlerin"
194350,"de"
194351,"hamisi"
194352,"yem"
194353,"olacaq"
194354,"."
194355,"2"
194356,"."
194357,"Huquq"
194358,"sobesine"
194359,"tapsirilsin"
194360,"ki"
194361,","
194362,"bu"
194363,"qerarin"
194364,"Azerbaycan"
194365,"Respublikasinin"
194366,"Huquqi"
194367,"Aktlarin"
194368,"Dovlet"
194369,"Reyestrine"
194370,"daxil"
194371,"edilmesi"
194372,"ucun"
194373,"3"
194374,"gun"
194375,"muddetinde"
